,account_id,client_id,msisdn,imsi,sim,type,vip_status
18641,18641,7527,7088783745,734385850702938,3296777316354570,1,Silver
18642,18642,7528,3092221258,594834730363833,9693854917450560,1,Silver
18643,18643,7528,3076775083,725885348850280,1350995030606790,3,Gold
18644,18644,7528,3632904029,328388468433492,2381322242062410,3,Bronze
18645,18645,7528,6198404526,623369004998878,8480111581314550,2,Bronze
18646,18646,7529,2411610626,417869737417803,2962997898913690,1,Silver
18647,18647,7529,2229034074,363848537875741,2125840106798160,3,Silver
18648,18648,7530,2122420127,449947102868338,9557850641844280,3,Gold
18649,18649,7529,5172477144,718113878044027,8512622563535270,1,Bronze
18650,18650,7531,3885291158,420960828999756,9780279945179580,2,Silver
18651,18651,7532,5749493707,490043809688214,2515700968563710,2,Silver
18652,18652,7532,3093562771,633633761939907,7209744951144920,4,Gold
18653,18653,7533,6224156699,342998250330106,6357144442474960,3,Bronze
18654,18654,7533,5775218230,484386528871439,3980049792632770,2,Bronze
18655,18655,7533,6331243659,417067803280510,1998234501592790,2,Bronze
18656,18656,7534,3893532434,592924669054143,8856968050185570,2,Platinum
18657,18657,7534,9155869557,405228339308285,7467123560370570,3,Gold
18658,18658,7534,9361994528,571855672202295,6615606751109980,2,Gold
18659,18659,7534,7965225526,635908338763038,8823915218268400,3,Platinum
18660,18660,7535,7689214295,519992404517620,8652148862216560,1,Silver
18661,18661,7536,8309896582,603758070211134,7865112167691160,2,Platinum
18662,18662,7534,2855208730,591772800028334,5771404912852350,2,Platinum
18663,18663,7537,3514156438,741063774959400,1382422313414140,4,Gold
18664,18664,7537,7095829599,566956583660700,1558252542250830,3,Silver
18665,18665,7537,7078971071,352913072381751,4578522790300100,2,Gold
18666,18666,7538,4338952227,617041015632242,8347900253628400,2,Silver
18667,18667,7538,4007678791,531306966151024,2968687320801580,4,Gold
18668,18668,7538,8215544229,474573771162661,8357924473143860,2,Gold
18669,18669,7538,3873066170,562655300571570,9976158613046150,3,Gold
18670,18670,7538,6299285467,661599392365463,3463667025072380,4,Gold
18671,18671,7539,9433363641,497217475049891,7227084141657840,3,Bronze
18672,18672,7540,8091438186,660739135745877,2728918826944360,2,Gold
18673,18673,7540,3354895145,601439751529039,6625360045774990,1,Platinum
18674,18674,7540,1149324280,547549777565397,7128738420451070,1,Platinum
18675,18675,7540,8639965389,721146647144092,5932605199676590,4,Silver
18676,18676,7541,1811829707,413830905494177,2632740504546750,3,Platinum
18677,18677,7541,4132350115,461684502503252,9027650706830130,3,Platinum
18678,18678,7541,3386349960,438034735792146,5648946879825490,1,Platinum
18679,18679,7542,5996947164,306634182404704,1427666763672290,3,Gold
18680,18680,7542,3127103140,682843356672323,3100898648490540,3,Silver
18681,18681,7542,1154493943,554956732860082,6776807037941270,4,Platinum
18682,18682,7543,1347324080,514335123706864,3520019394247580,3,Silver
18683,18683,7544,6847436641,348830498596739,8815245623007910,1,Bronze
18684,18684,7544,5856638565,367493693041815,2866277726813630,1,Bronze
18685,18685,7545,9425162078,774847073032911,9785156592517020,2,Silver
18686,18686,7545,7196530740,350638495551794,5426246651630150,3,Gold
18687,18687,7545,2301500075,482257758247952,2535478482751600,1,Silver
18688,18688,7545,4822783371,672345309792930,9675973877228200,2,Bronze
18689,18689,7545,7554681018,302318318694786,3360715581387190,1,Bronze
18690,18690,7546,7826463658,307086181640937,5566585724872580,4,Silver
18691,18691,7547,6537930619,308354695641339,8771897646717390,2,Gold
18692,18692,7547,1361968109,302945285378676,6621025248145940,3,Gold
18693,18693,7547,1667553044,479487440323389,1175977576328240,2,Platinum
18694,18694,7547,2563408870,333856201177612,9072624232234130,2,Bronze
18695,18695,7547,9917360950,582820298941679,7512638935470870,3,Gold
18696,18696,7549,5195895945,758254326717725,7009802410500150,4,Platinum
18697,18697,7551,2284664081,548264227982350,6205968375159870,2,Gold
18698,18698,7552,3326855140,413816324877513,9682746998528500,2,Silver
18699,18699,7551,9274091008,740465969519004,6876236458554830,1,Platinum
18700,18700,7552,1109764162,446258205840215,5246352550025440,2,Platinum
18701,18701,7554,1548363916,736558363182410,1150781565113940,4,Gold
18702,18702,7554,6558279177,387542046442593,6777077962794420,1,Gold
18703,18703,7555,4421405705,757087877066413,7025516051908880,3,Platinum
18704,18704,7555,5127582160,773214043520711,9293427986465410,3,Gold
18705,18705,7555,8512944645,481164211704519,3258576912243230,1,Gold
18706,18706,7555,5865329433,498529730904335,1860875601724250,4,Gold
18707,18707,7555,2724471398,534237670907734,2758991485496930,4,Platinum
18708,18708,7556,9115711147,352417331273771,4973531224250600,1,Platinum
18709,18709,7556,8974254966,692641533754351,5344427346384580,4,Silver
18710,18710,7557,8814555021,431181844083103,4486137415831230,3,Platinum
18711,18711,7557,1353334497,687115478523782,1515175490802260,3,Bronze
18712,18712,7557,5678487425,548060099285578,4081104762367270,2,Platinum
18713,18713,7557,6107527981,432902357315437,8341668982036850,1,Silver
18714,18714,7559,4791014023,500352308487546,9712548732225180,4,Platinum
18715,18715,7559,8614851383,665390353740291,2244505191895840,2,Bronze
18716,18716,7560,4978454871,672651502826606,9946898729050150,2,Silver
18717,18717,7561,8601553568,413306003149320,3124740035452060,4,Gold
18718,18718,7561,8502452040,711363050681722,2356126230843830,2,Silver
18719,18719,7561,5752132951,410958523229934,5061581801092670,1,Silver
18720,18720,7562,8129430082,323241509340041,9766462777739850,4,Platinum
18721,18721,7562,8378854835,747245958118997,1902868953759370,4,Gold
18722,18722,7563,1896030007,556152343757369,4793908047490260,1,Gold
18723,18723,7563,6925184879,331217108839024,3887935343022740,3,Silver
18724,18724,7564,3447996137,618994818799360,8716899901800180,3,Gold
18725,18725,7563,5162075802,611689927852595,8898148627666900,2,Gold
18726,18726,7564,4454978205,696855333117670,2956766627321160,2,Silver
18727,18727,7564,9892789349,331027560765132,3110922868010760,1,Silver
18728,18728,7565,9145938209,512760416675319,2333368543298600,2,Gold
18729,18729,7566,2461456497,718274264866371,7727482342964650,1,Gold
18730,18730,7566,2009639674,375075615779916,1320380522352800,2,Gold
18731,18731,7566,5561351528,672126600485729,9440540181006720,1,Bronze
18732,18732,7567,2645238793,479370795357774,9567874861361840,4,Gold
18733,18733,7567,6221197364,643942260750812,5010106079246220,3,Gold
18734,18734,7568,6391337180,483161756731112,9530216306958220,1,Silver
18735,18735,7569,2088610321,568983289939405,5692294856117880,1,Silver
18736,18736,7568,1054499370,696797010634471,9837445088912460,2,Gold
18737,18737,7569,4432179338,651611667210562,8243594185672330,2,Gold
18738,18738,7569,3736245433,709175957575430,6842641776930120,3,Silver
18739,18739,7569,1473143716,347095404735371,4732137181283660,2,Bronze
18740,18740,7569,2208087939,502568562834795,8480111581312010,1,Platinum
18741,18741,7570,8868351360,696869913739264,9613119311611040,3,Platinum
18742,18742,7571,1401998853,333039686419851,4869225156300600,4,Gold
18743,18743,7570,2038210891,609575737848507,9267690125546140,2,Silver
18744,18744,7571,5162590579,373850843646839,7783834712143240,1,Gold
18745,18745,7571,8469641484,548205905491600,5320856884280850,1,Platinum
18746,18746,7571,2796317329,666658867735890,3021517666907430,2,Gold
18747,18747,7571,8536003240,752480400935506,2422231894688780,2,Gold
18748,18748,7573,3276707363,308281792535559,7325971712573810,3,Silver
18749,18749,7573,1875610162,440761311853387,4131225859954210,2,Gold
18750,18750,7573,6908717796,711406792542496,7774623267177580,1,Bronze
18751,18751,7573,6052727912,679970974398142,4807996139789640,3,Platinum
18752,18752,7573,7534010073,330896335183827,1211468731925010,2,Gold
18753,18753,7574,6069268125,520983886728403,7156372755334890,3,Silver
18754,18754,7577,5318973923,345710245774955,2644390273182670,3,Platinum
18755,18755,7576,2404205425,606965806753818,6380173054885860,3,Platinum
18756,18756,7576,7919375041,426691012916205,1500274623960440,2,Gold
18757,18757,7576,5668227356,381491088871261,3061072695273750,4,Bronze
18758,18758,7578,2493909104,598654852975558,7688469164299650,4,Gold
18759,18759,7578,2978528359,462223985465241,1678814101308880,4,Gold
18760,18760,7579,5133207828,313005913631204,6032847394854260,1,Gold
18761,18761,7579,6472760810,674036661791143,4028545341111090,1,Gold
18762,18762,7579,7042467831,338915676550196,3188949225328780,4,Silver
18763,18763,7579,1715233338,339280192067206,5722909364377320,3,Silver
18764,18764,7579,7199761131,645998128259725,3060801770421380,3,Platinum
18765,18765,7581,5183901242,513401963982588,9266877350987790,1,Bronze
18766,18766,7582,9172503861,349413723423051,8388268056549780,1,Bronze
18767,18767,7582,8307978535,472328355584370,7198907957069690,4,Gold
18768,18768,7582,7707635062,462923855261075,5604244279279760,1,Gold
18769,18769,7583,7182196672,734604560013592,7288584083020910,2,Gold
18770,18770,7583,1833564258,681939358185442,4151545223835770,1,Platinum
18771,18771,7584,7956038329,712864854608846,2022346813404970,3,Gold
18772,18772,7583,7302154240,605653550894526,1222034801146250,4,Gold
18773,18773,7584,6633335794,667766994902607,2064882015144030,2,Silver
18774,18774,7583,7489961415,550830417211719,8782734640796380,2,Platinum
18775,18775,7584,8088129381,698138427743771,3443889510892530,4,Silver
18776,18776,7584,8036663649,566810777461965,9657280062457380,4,Gold
18777,18777,7584,1518747796,527749294705059,8010327888259260,1,Silver
18778,18778,7585,9658767207,469047715934085,4576084466634820,1,Silver
18779,18779,7585,8238443861,455079481345685,5506711332626870,2,Platinum
18780,18780,7585,2456236688,435133192280336,2973022118435320,3,Bronze
18781,18781,7585,5987632926,594834730363871,8538902274158060,1,Silver
18782,18782,7585,4217089942,598377821186086,3103607897005390,1,Bronze
18783,18783,7586,2561289737,376285807297368,2136677100874030,4,Platinum
18784,18784,7586,2528076698,364125569668038,1197651564475330,3,Gold
18785,18785,7586,4116971574,620904880108452,2410853050916790,2,Silver
18786,18786,7586,6195054649,505280558271656,3550362977650610,2,Platinum
18787,18787,7586,2323960272,749782986117915,4259102390004680,4,Gold
18788,18788,7589,2196918647,536424764003043,2517326517674630,1,Gold
18789,18789,7589,3569253714,370541042752637,2462870622463420,4,Bronze
18790,18790,7590,4476006214,734823269320607,9859931851612190,2,Gold
18791,18791,7590,4023970175,700894165046529,9765650003185130,1,Bronze
18792,18792,7590,1747945975,604851616757606,3519206619691330,3,Bronze
18793,18793,7593,7565649840,615437147353914,9960444971644350,3,Gold
18794,18794,7592,3353497403,318809000656672,8681679671065600,4,Silver
18795,18795,7593,7306252656,690687730581446,6047748261701710,2,Gold
18796,18796,7592,5955986670,617230563695780,5706924798116920,3,Gold
18797,18797,7593,6658796233,664457194013616,9794909887181080,1,Silver
18798,18798,7592,2984621269,505426364479937,4683099783100930,4,Gold
18799,18799,7593,5132357574,428571912979642,6628069294296160,4,Platinum
18800,18800,7594,6818933240,684651353625739,5860539189096470,1,Bronze
18801,18801,7594,4027852069,496167670357278,6314338315890860,2,Gold
18802,18802,7595,8927315553,556939697267069,6568194902037030,3,Gold
18803,18803,7597,7707072807,636695692277557,6777619812493900,1,Bronze
18804,18804,7597,2381514486,314930555561584,4731053481871390,3,Gold
18805,18805,7597,2051892727,306867472331385,3151290670927880,1,Bronze
18806,18806,7598,4414976705,536483086487535,9786511216775840,1,Platinum
18807,18807,7597,1581873030,602985297312407,5317334861206260,3,Bronze
18808,18808,7597,1835481357,720563422309575,5599638556801360,2,Bronze
18809,18809,7599,5803062928,393534681534256,8440827477797660,4,Silver
18810,18810,7599,3789056581,611135864265553,5905241789642110,3,Platinum
18811,18811,7599,3738458924,612360636402932,7163687726331170,3,Gold
18812,18812,7601,4585831717,303207736545381,1797208261549740,4,Gold
18813,18813,7602,5206593273,723902384441252,8351422276701850,1,Silver
18814,18814,7602,5807165130,456683349609836,3802323089842400,3,Silver
18815,18815,7602,2809641424,726876831059215,3327391824611920,3,Platinum
18816,18816,7602,5023370107,632263183597235,3631098583496210,1,Silver
18817,18817,7602,4938593937,539734564895728,5216821741184310,3,Platinum
18818,18818,7604,4605086225,497188313804312,2524641488678060,3,Platinum
18819,18819,7604,3081959218,506067911787933,7565469281575780,1,Bronze
18820,18820,7605,5311694532,547447713224400,4860013711340900,3,Silver
18821,18821,7605,9346496813,699771457253596,6514822706236310,2,Gold
18822,18822,7606,9822370438,398637898768003,3029374487615530,4,Bronze
18823,18823,7606,3112052395,338944837782949,8286942161969190,3,Bronze
18824,18824,7606,8963479376,773461914066137,1833783116544450,2,Platinum
18825,18825,7606,8213338728,552988349073610,1969245542456810,3,Bronze
18826,18826,7606,6882017050,537970309787659,7830975636356850,3,Bronze
18827,18827,7607,4584141642,730696953670696,3255867663725070,1,Platinum
18828,18828,7607,3877341890,494009738499758,9836632314362620,3,Platinum
18829,18829,7607,6037126616,696957397470895,9566791161954580,2,Gold
18830,18830,7607,1068672108,495686509878995,3595878352764800,2,Gold
18831,18831,7607,9884350427,492362128369938,3158063792220770,2,Silver
18832,18832,7608,6301588373,593464152021796,5464176130890470,4,Platinum
18833,18833,7608,3423094196,609531995989345,7398850497709480,3,Bronze
18834,18834,7609,6133044404,541571723093096,4598571229330790,4,Platinum
18835,18835,7610,3068775050,680874972879004,4680932384288720,4,Bronze
18836,18836,7610,3684414926,471672227657092,1688025546270290,2,Bronze
18837,18837,7610,1158559344,358628675674980,8593900019078930,4,Bronze
18838,18838,7611,1148825031,628034803602971,9315914749167570,1,Gold
18839,18839,7612,5106972527,413889227973914,9082919376602280,1,Gold
18840,18840,7611,3533887853,477110799158628,6415122360766480,1,Gold
18841,18841,7613,9841749477,733773464629635,6898723221262510,3,Platinum
18842,18842,7614,3828103712,485028076175496,8712836029021460,1,Gold
18843,18843,7617,7119537464,602941555448410,2803423161197960,1,Bronze
18844,18844,7618,4878012321,461101277672275,7128196570745790,4,Silver
18845,18845,7617,6821711798,356951904298739,5859184564835960,1,Platinum
18846,18846,7618,3766281335,378472900393463,1436336358924570,4,Gold
18847,18847,7618,1958980422,396232096360872,9470883764406480,4,Silver
18848,18848,7620,7053456502,437495252830308,9784885667659980,3,Bronze
18849,18849,7620,4488140147,439901055239899,8654316261027590,3,Bronze
18850,18850,7620,8822877265,402895440004766,1370230695086550,3,Gold
18851,18851,7620,6986500028,438530476890881,3218750959032400,1,Silver
18852,18852,7620,6255564892,483220079213442,8888666257849750,1,Silver
18853,18853,7622,8093969867,773680623377205,2309256231484180,1,Bronze
18854,18854,7622,8247991631,477416992191127,6274241437824180,4,Gold
18855,18855,7624,6526226114,523797946514528,3654669045604160,1,Silver
18856,18856,7624,3744825761,430336168079548,5714239769115190,4,Silver
18857,18857,7624,4533919044,613220893019679,2057025194444220,1,Gold
18858,18858,7616,7655154853,481295437287490,4812601862264670,2,Silver
18859,18859,7616,3089518421,573051283094946,6871630736073680,3,Gold
18860,18860,7616,1604616887,403580729172209,6842370852083780,1,Gold
18861,18861,7623,4776664295,407721625435432,4107926322689560,3,Silver
18862,18862,7625,2565715111,680889553496916,5717761792191590,3,Gold
18863,18863,7625,8359765843,546368747288111,5365288559971550,4,Gold
18864,18864,7627,5292549814,444727240674243,3040482406538360,4,Platinum
18865,18865,7627,2244204456,684549289282786,5209506770177210,3,Gold
18866,18866,7627,7385595669,493936835401130,3707499391707120,4,Gold
18867,18867,7627,9885547516,332893880216321,2169188083096950,3,Platinum
18868,18868,7627,9657442877,345579020191511,8945560476738300,1,Gold
18869,18869,7626,1745891246,579758368605931,6051541209628420,1,Bronze
18870,18870,7626,2448282414,674226209856369,4031796439333880,4,Platinum
18871,18871,7626,1971597579,477985636394706,8378243837030410,4,Gold
18872,18872,7628,6819302962,706522284618496,8244136035382530,4,Gold
18873,18873,7628,7803858405,689200507271923,5852953293244350,4,Gold
18874,18874,7629,4864012956,663757324223586,9651048790868640,2,Silver
18875,18875,7629,6394699960,507351006404797,4911760358037770,2,Bronze
18876,18876,7631,8134009952,734998236762358,2517597442533910,2,Bronze
18877,18877,7632,9854913614,446564398877427,9238701166402880,4,Bronze
18878,18878,7635,4428379271,435235256622285,8040671471667090,4,Silver
18879,18879,7636,6845296922,553571573900786,6506424035831560,4,Gold
18880,18880,7635,1802273674,403041246207203,1426312139414200,1,Bronze
18881,18881,7636,9131754055,681997680664288,3874389100423510,1,Platinum
18882,18882,7635,3266131377,712500339089318,5118476019970110,4,Silver
18883,18883,7637,3426405164,702439710831239,9914387746829740,2,Bronze
18884,18884,7637,7902040066,685876125761215,9411551221861010,3,Silver
18885,18885,7637,8617711001,479545762813480,1952990051347190,4,Bronze
18886,18886,7638,9368186273,581420559362457,9089150648201650,1,Platinum
18887,18887,7638,9914487488,611369154197608,4009038751781000,2,Gold
18888,18888,7638,9245373752,413291422529543,7324346163465150,4,Bronze
18889,18889,7639,9979167939,622333780929580,5456861159889040,2,Silver
18890,18890,7639,4348742326,615918307843694,4717507239277960,4,Gold
18891,18891,7639,1911441953,358599514436945,1935921785674040,1,Gold
18892,18892,7639,6048191886,722313096791906,5867312310396140,3,Bronze
18893,18893,7639,8278379816,536628892696270,4454439208164030,1,Silver
18894,18894,7640,5384988553,461903211813405,5514568153330730,2,Gold
18895,18895,7641,9404937886,672753567166909,6639719062917710,1,Gold
18896,18896,7641,8856091397,342925347228069,5807708842990160,4,Platinum
18897,18897,7641,7712322884,344295925565152,6757029523758110,3,Platinum
18898,18898,7641,4699968279,430044555666523,7400205121969150,1,Gold
18899,18899,7641,9783805021,326507568363011,1309272603431070,2,Platinum
18900,18900,7642,2657427523,755484008789991,4443873138947790,1,Platinum
18901,18901,7643,2119739424,397850545247792,6714765246878440,2,Gold
18902,18902,7643,6417070087,714541625978981,1330675666718480,3,Platinum
18903,18903,7643,7627716651,488979424374350,3390788239935350,3,Gold
18904,18904,7644,7453013369,730419921879911,7216247147587000,2,Platinum
18905,18905,7644,8152738650,360217963329622,5030967292829400,1,Platinum
18906,18906,7645,5703389875,503807915583284,8794655334271110,2,Bronze
18907,18907,7645,7034872134,557041761616019,8003825691819100,1,Silver
18908,18908,7645,8925096337,597357177738277,2049710223441500,4,Silver
18909,18909,7645,1917675129,412081231018986,6765970043864220,3,Silver
18910,18910,7644,5004301443,308179728190452,8392061004468650,4,Gold
18911,18911,7647,9364895492,522573174376894,2865735877111580,4,Bronze
18912,18912,7647,5942523348,558703952374353,4446040537763730,3,Gold
18913,18913,7644,3713337131,672695244691120,5091654459642350,1,Bronze
18914,18914,7644,2151670805,717297363285330,5671704567378050,4,Gold
18915,18915,7648,3562226306,450982326938013,3906358232940190,2,Silver
18916,18916,7649,8797942446,679300265850832,9264439027320610,3,Bronze
18917,18917,7649,6616047064,635514662008527,7437050901816110,3,Silver
18918,18918,7649,1966309789,574523925782321,3660629392346450,2,Platinum
18919,18919,7650,3722345311,337851291238566,9513148041290140,2,Platinum
18920,18920,7650,8675578943,523068915474553,1885258838392420,2,Silver
18921,18921,7650,2045945622,471949259445612,7590394367942150,1,Platinum
18922,18922,7651,6035169173,611048380538539,1176519426034480,4,Bronze
18923,18923,7652,5304078170,768460761180007,4228758806601180,1,Gold
18924,18924,7652,5363352555,414384969082796,3553343151021570,4,Platinum
18925,18925,7652,3851633436,522806464310448,1349098556639180,4,Bronze
18926,18926,7652,1064354673,374550713434785,3332539396790770,2,Gold
18927,18927,7652,1708075456,564638264979994,9434037984556160,3,Silver
18928,18928,7653,8423309215,731498887812214,4531652790937690,1,Platinum
18929,18929,7653,3508154995,443094211163488,2123943632839560,1,Platinum
18930,18930,7653,2691652462,393738810226775,8841254408781620,1,Gold
18931,18931,7653,5744735511,732665337465165,7873239913246990,2,Silver
18932,18932,7653,5538296156,643009101028327,3722400258559120,4,Gold
18933,18933,7655,1489243300,500833468969526,4193267651020710,3,Bronze
18934,18934,7655,6936797677,620686170794316,9687352721007020,2,Gold
18935,18935,7655,8447641073,616720241977145,2254529411411230,2,Bronze
18936,18936,7655,8255147245,553294542108197,8577102678261120,1,Platinum
18937,18937,7655,2316806405,396100870777358,8877287414076430,1,Bronze
18938,18938,7657,2698853004,491735161676628,9816854800174600,4,Platinum
18939,18939,7657,1124172139,637978786893265,6354706118807130,4,Silver
18940,18940,7657,6579740842,416469997836655,1851935081618980,3,Bronze
18941,18941,7656,6787046069,379260253913326,6745650679982040,2,Silver
18942,18942,7658,1735819591,646829223640829,7751323729927140,2,Gold
18943,18943,7659,8378545561,744461059570856,2039144154217630,2,Silver
18944,18944,7659,9156684127,432873196080488,1984146409302160,1,Silver
18945,18945,7660,6202739392,611937798403813,4251245569304210,1,Gold
18946,18946,7660,9118446092,495876057947152,3310594483797540,2,Gold
18947,18947,7660,8987688406,518680148661743,7527268877470130,2,Platinum
18948,18948,7660,2605813785,302157931859095,6317860338963660,2,Platinum
18949,18949,7661,1554546111,718055555561972,4269939384078150,1,Bronze
18950,18950,7661,3242704278,330415174700196,9150921514412710,1,Bronze
18951,18951,7661,1153685224,488323296441549,3481818990143310,1,Silver
18952,18952,7661,2025705782,363032023117218,3742448697590820,3,Bronze
18953,18953,7662,5153069762,572336832690741,1529534507956490,1,Platinum
18954,18954,7662,2092957944,720519680452015,8794384409418310,3,Gold
18955,18955,7663,9708785689,455589803066519,7029038074984900,3,Platinum
18956,18956,7665,3116600910,517572021485622,2750321890240370,1,Platinum
18957,18957,7665,4913736744,378677029086972,6449258892095780,1,Platinum
18958,18958,7666,6075405293,663217841259664,8067222107141610,1,Bronze
18959,18959,7666,9602538690,690643988719850,3870596152505000,3,Bronze
18960,18960,7666,8571375364,319873385968151,2091703575470940,3,Gold
18961,18961,7666,7322698568,356718614373462,5018233824801020,1,Bronze
18962,18962,7666,7013268042,687902832035870,2351249583510110,4,Platinum
18963,18963,7667,3837522642,360903252502275,1710241384113370,4,Silver
18964,18964,7667,2447311018,528113810228985,4184327130905350,2,Silver
18965,18965,7667,5996434486,742886352543546,1664455084153690,1,Silver
18966,18966,7667,5501631670,737083265517624,8328935513997530,3,Silver
18967,18967,7667,7958397351,429738362639400,3367217777823570,2,Gold
18968,18968,7668,1678178527,434914482973266,2023430512814230,1,Gold
18969,18969,7668,7717447620,699377780498971,2896892235071110,2,Platinum
18970,18970,7668,3694498167,632496473533885,1663642309600400,1,Gold
18971,18971,7668,3271536562,427084689678900,8399375975467040,1,Silver
18972,18972,7669,8283923747,513737318252635,8493928748752670,3,Gold
18973,18973,7669,3318448667,602781168625669,3670382687010430,1,Platinum
18974,18974,7669,3158230254,696797010639657,3617823265757440,2,Gold
18975,18975,7669,2327073610,533217027453625,8184261643124800,1,Platinum
18976,18976,7669,9468897343,742682223859790,2702910041171460,4,Silver
18977,18977,7670,9585627151,494913736984094,2565551141305380,4,Silver
18978,18978,7670,2945261924,426107788088856,4016082797931110,3,Bronze
18979,18979,7670,6391834353,745292154955926,9949337052718880,4,Gold
18980,18980,7670,7504408077,534835476346879,4770337585383700,1,Gold
18981,18981,7670,1315162964,336597357862946,1939443808749350,2,Bronze
18982,18982,7671,4233144479,723450385202560,3967858174304900,3,Gold
18983,18983,7671,6859091414,723115030929598,1525741560032530,1,Silver
18984,18984,7671,5468504609,776917521167270,4029899965371900,2,Platinum
18985,18985,7671,8868737265,730288696294449,4380747648477470,2,Silver
18986,18986,7671,9212227132,674328274199322,5180517811035890,1,Bronze
18987,18987,7672,3488678332,763372124571653,8677615798287090,3,Silver
18988,18988,7672,9505615702,661847262914915,4474758572058320,3,Platinum
18989,18989,7673,8261425905,645444064679335,9192102091889750,3,Silver
18990,18990,7673,5071203950,531394449875141,5632691388718750,3,Platinum
18991,18991,7673,9058832412,758822970921566,1354787978535210,1,Gold
18992,18992,7674,8291652400,357258097337875,9691958443492820,4,Platinum
18993,18993,7675,8464612868,305642700198951,1259422430695090,3,Platinum
18994,18994,7677,6297438550,532881673182330,4347965741401770,3,Gold
18995,18995,7677,4503324185,605595228413686,9289093188837970,1,Platinum
18996,18996,7676,7034961434,406496853304003,8357111698587560,2,Gold
18997,18997,7677,3714070371,620482042105422,7830975636362940,3,Bronze
18998,18998,7676,8805309182,612200249568348,5636213411789240,2,Gold
18999,18999,7677,5158563434,579014756947175,6547875538160080,2,Silver
19000,19000,7679,3058767990,310264756947369,1706177511337760,3,Silver
19001,19001,7682,3647674306,767396375872821,3153999919443900,2,Gold
19002,19002,7682,7511962972,716203816735533,6750798252165690,2,Platinum
19003,19003,7681,5152500589,326026407886025,7974836732669800,1,Platinum
19004,19004,7684,5806726460,332850138348296,7308361597205560,4,Gold
19005,19005,7684,8816350523,580866495769734,2702910041168820,2,Bronze
19006,19006,7685,4411187993,670522732212171,1397052255415320,4,Platinum
19007,19007,7685,4403476185,723639933273082,6213825195860790,1,Gold
19008,19008,7685,6656365042,768154568146543,3632453207758360,3,Silver
19009,19009,7685,6776589536,758064778650165,3150206971518870,4,Platinum
19010,19010,7686,9596902769,610698445642966,4802848567600820,2,Gold
19011,19011,7686,7225109306,350492689348005,5911473061238580,4,Silver
19012,19012,7688,7285176174,635164727109657,2675817555985850,1,Platinum
19013,19013,7688,8402220147,587806871209257,3486966562329810,4,Gold
19014,19014,7688,6583942466,678498331714890,7702015406894690,3,Silver
19015,19015,7689,4346336574,479676988398045,6846705649708390,1,Platinum
19016,19016,7690,8593233240,611777411575154,4820458682967090,4,Gold
19017,19017,7689,1796927767,484415690107259,6765970043872270,1,Bronze
19018,19018,7690,4087684405,620759073899881,8454102795536980,1,Bronze
19019,19019,7692,2449198127,608642578131512,8105422511247940,3,Silver
19020,19020,7690,4676274475,403872341586228,4062140022734370,1,Silver
19021,19021,7692,1112970047,612856377503840,4777652556384950,1,Bronze
19022,19022,7692,2397121948,314186943902788,9470883764405060,2,Gold
19023,19023,7692,2314365116,411877102328691,9111366486044090,1,Silver
19024,19024,7692,7574792281,691431342236937,6916333336631180,2,Silver
19025,19025,7691,3338314739,561561754015626,4058347074814420,2,Platinum
19026,19026,7691,9607402281,431677585180659,3333081246497580,3,Platinum
19027,19027,7693,2958844698,761578708228218,3819120430661500,4,Gold
19028,19028,7693,1555662412,417155287003676,9606617115162650,2,Gold
19029,19029,7693,1528481450,603495619033126,3791486095773300,1,Gold
19030,19030,7694,4122202574,396304999463166,2004736698036260,3,Platinum
19031,19031,7696,9449517233,643606906469974,1577217281878140,3,Gold
19032,19032,7698,1165199730,534368896488982,8754016606503110,1,Platinum
19033,19033,7697,1261791053,347766113288140,7218143621547810,4,Bronze
19034,19034,7698,6759166326,523287624786689,4667927991399950,1,Bronze
19035,19035,7698,1583824173,706595187721297,3221731132400340,3,Gold
19036,19036,7699,9598986365,709350925029342,1418997168410900,2,Silver
19037,19037,7698,1414394012,761841159397236,1945133230639250,4,Bronze
19038,19038,7699,5598695483,694784884984422,3390788239934690,4,Bronze
19039,19039,7700,7889856208,408625623915923,2599416747775750,1,Bronze
19040,19040,7700,2294052986,404295179579761,6971602006397250,1,Gold
19041,19041,7700,1766099941,584876166454378,8024415980555120,1,Bronze
19042,19042,7700,2007264786,406365627718028,8563827360520140,2,Bronze
19043,19043,7700,6749173302,684199354387602,5700422601670640,3,Bronze
19044,19044,7703,5787271555,359197319884532,2475333165642480,1,Platinum
19045,19045,7703,1544585749,346555921774947,9189663768219720,2,Silver
19046,19046,7704,3982280623,681429036460478,4115241293697070,2,Platinum
19047,19047,7704,8653637116,584205457903931,4808537989493960,3,Bronze
19048,19048,7704,4856807941,755498589414191,4913385907144640,3,Gold
19049,19049,7704,5361742597,466466946081910,7738319337041400,1,Gold
19050,19050,7705,2606385928,556123182515437,3543589856357720,4,Bronze
19051,19051,7705,3682525712,749826727982720,8241155862014190,1,Platinum
19052,19052,7705,8373754409,393199327263272,3805845112917910,2,Platinum
19053,19053,7705,3004208642,370205688485191,4844029145079530,3,Gold
19054,19054,7705,4358133678,492624579544796,8449226148209030,4,Gold
19055,19055,7707,1386809747,331552463112893,6258798721269430,2,Bronze
19056,19056,7707,7702263282,537314181863555,7770017544702320,2,Silver
19057,19057,7707,1261075208,495992702915398,8730987994094050,4,Platinum
